id_pagamento,id_fatura,id_cliente,data_pagamento,valor_pagamento
PG-9563-6,9563-6,9563,2023-06-08,33890.74
PG-9563-7,9563-7,9563,2023-07-21,51055.27
PG-9563-8,9563-8,9563,2023-08-03,2376.38
PG-9563-11,9563-11,9563,2023-12-05,36718.15
PG-9563-12,9563-12,9563,2023-12-10,2512.03
PG-9563-13,9563-13,9563,2024-01-15,263.29
PG-9564-1,9564-1,9564,2023-01-31,15407.43
PG-9564-3,9564-3,9564,2023-03-20,4827.32
PG-9564-5,9564-5,9564,2023-05-26,876.43
PG-9564-6,9564-6,9564,2023-06-08,5178.9
PG-9564-7,9564-7,9564,2023-07-14,45119.63
PG-9564-8,9564-8,9564,2023-08-08,23350.25
PG-9564-11,9564-11,9564,2023-11-04,27316.08
PG-9564-12,9564-12,9564,2023-12-04,19346.93
PG-9564-13,9564-13,9564,2024-01-03,9526.03
PG-9565-4,9565-4,9565,2023-04-07,44184.18
PG-9565-6,9565-6,9565,2023-06-17,980.11
PG-9565-8,9565-8,9565,2023-08-23,9187.82
PG-9565-9,9565-9,9565,2023-10-04,3557.73
PG-9566-2,9566-2,9566,2023-02-05,228.59
PG-9566-4,9566-4,9566,2023-04-24,11893.83
PG-9566-5,9566-5,9566,2023-05-03,16447.2
PG-9566-8,9566-8,9566,2023-08-29,29624.91
PG-9566-11,9566-11,9566,2023-11-08,10446.53
PG-9566-12,9566-12,9566,2023-12-24,2788.07
PG-9567-1,9567-1,9567,2023-02-01,34483.44
PG-9567-2,9567-2,9567,2023-02-02,33395.76
PG-9567-3,9567-3,9567,2023-04-07,15674.05
PG-9567-4,9567-4,9567,2023-04-02,31962.4
PG-9567-5,9567-5,9567,2023-05-04,7042.97
PG-9567-6,9567-6,9567,2023-06-03,318.67
PG-9567-9,9567-9,9567,2023-10-01,9017.08
PG-9567-10,9567-10,9567,2023-10-03,491.95
PG-9567-13,9567-13,9567,2024-01-09,5484.74
PG-9568-1,9568-1,9568,2023-01-31,7541.15
PG-9568-2,9568-2,9568,2023-02-19,4788.24
PG-9568-3,9568-3,9568,2023-03-14,27466.15
PG-9568-4,9568-4,9568,2023-04-23,33723.47
PG-9568-5,9568-5,9568,2023-05-01,1980.08
PG-9568-6,9568-6,9568,2023-06-08,30606.83
PG-9568-8,9568-8,9568,2023-08-15,25551.69
PG-9568-9,9568-9,9568,2023-09-18,1474.11
PG-9568-10,9568-10,9568,2023-10-09,20207.59
PG-9568-11,9568-11,9568,2023-12-01,17085.94
PG-9568-12,9568-12,9568,2024-01-08,836.2
PG-9569-1,9569-1,9569,2023-01-15,13916.58
PG-9569-2,9569-2,9569,2023-03-04,312.34
PG-9569-3,9569-3,9569,2023-03-10,5450.33
PG-9569-4,9569-4,9569,2023-04-08,10474.98
PG-9569-5,9569-5,9569,2023-05-26,1610.82
PG-9569-6,9569-6,9569,2023-07-07,37903.6
PG-9569-8,9569-8,9569,2023-08-30,41435.26
PG-9569-9,9569-9,9569,2023-09-04,5461.09
PG-9569-12,9569-12,9569,2023-12-08,17391.33
PG-9569-13,9569-13,9569,2024-01-12,9391.12
PG-9570-1,9570-1,9570,2023-01-07,2917.47
PG-9570-2,9570-2,9570,2023-02-27,12540.06
PG-9570-3,9570-3,9570,2023-03-12,2692.04
PG-9570-4,9570-4,9570,2023-04-25,927.48
PG-9570-5,9570-5,9570,2023-06-04,1539.16
PG-9570-6,9570-6,9570,2023-06-09,52689.12
PG-9570-7,9570-7,9570,2023-07-01,583.66
PG-9570-8,9570-8,9570,2023-08-17,7400.89
PG-9570-9,9570-9,9570,2023-10-02,39670.33
PG-9570-10,9570-10,9570,2023-10-18,21719.67
PG-9571-2,9571-2,9571,2023-02-05,49.32
PG-9571-3,9571-3,9571,2023-03-21,3133.06
PG-9571-5,9571-5,9571,2023-05-03,4137.92
PG-9571-6,9571-6,9571,2023-06-11,13490.7
PG-9571-7,9571-7,9571,2023-07-19,2766.92
PG-9571-8,9571-8,9571,2023-08-15,424.13
PG-9571-9,9571-9,9571,2023-09-04,23515.51
PG-9571-11,9571-11,9571,2023-11-08,566.04
PG-9571-12,9571-12,9571,2023-12-01,20430.51
PG-9571-13,9571-13,9571,2024-01-29,23653.62
PG-9572-2,9572-2,9572,2023-02-05,1249.51
PG-9572-3,9572-3,9572,2023-04-02,20014.57
PG-9572-4,9572-4,9572,2023-04-02,2067.79
PG-9572-6,9572-6,9572,2023-07-07,2371.63
PG-9572-7,9572-7,9572,2023-07-31,16699.77
PG-9572-8,9572-8,9572,2023-08-11,44627.28
PG-9572-9,9572-9,9572,2023-10-07,56079.16
PG-9572-10,9572-10,9572,2023-10-11,31621.6
PG-9572-11,9572-11,9572,2023-11-26,47008.36
PG-9572-12,9572-12,9572,2024-01-04,13884.52
PG-9572-13,9572-13,9572,2024-01-10,6717.03
PG-9573-1,9573-1,9573,2023-01-09,3581.68
PG-9573-3,9573-3,9573,2023-03-29,5330.26
PG-9573-4,9573-4,9573,2023-04-21,31696.48
PG-9573-5,9573-5,9573,2023-05-10,5080.03
PG-9573-6,9573-6,9573,2023-06-11,38664.34
PG-9573-7,9573-7,9573,2023-07-10,1563.76
PG-9573-8,9573-8,9573,2023-08-14,5004.01
PG-9573-10,9573-10,9573,2023-10-07,15293.68
PG-9573-11,9573-11,9573,2023-11-02,28767.86
PG-9573-12,9573-12,9573,2023-12-08,30054.86
PG-9573-13,9573-13,9573,2024-01-17,9999.93
PG-9574-1,9574-1,9574,2023-01-17,17924.81
PG-9574-2,9574-2,9574,2023-02-01,1092.67
PG-9574-3,9574-3,9574,2023-03-03,2057.2
PG-9574-4,9574-4,9574,2023-05-09,16653.19
PG-9574-5,9574-5,9574,2023-05-01,11309.39
PG-9574-6,9574-6,9574,2023-06-11,25924.75
PG-9574-7,9574-7,9574,2023-07-26,58747.44
PG-9574-8,9574-8,9574,2023-08-01,3545.88
PG-9574-9,9574-9,9574,2023-10-01,16748.45
PG-9574-10,9574-10,9574,2023-10-17,5546.8
PG-9574-12,9574-12,9574,2023-12-20,2643.88
PG-9574-13,9574-13,9574,2024-01-08,14602.43
PG-9575-1,9575-1,9575,2023-01-04,14651.94
PG-9575-2,9575-2,9575,2023-02-06,11513.63
PG-9575-3,9575-3,9575,2023-03-02,2963.54
PG-9575-4,9575-4,9575,2023-04-21,63851.46
PG-9575-5,9575-5,9575,2023-06-05,16185.72
PG-9575-6,9575-6,9575,2023-07-04,31329.55
PG-9575-7,9575-7,9575,2023-07-01,31438.47
PG-9575-9,9575-9,9575,2023-09-26,2149.51
PG-9575-10,9575-10,9575,2023-10-10,523.5
PG-9575-11,9575-11,9575,2023-11-06,16745.19
PG-9575-12,9575-12,9575,2024-01-05,33530.14
PG-9575-13,9575-13,9575,2024-01-05,12286.84
PG-9576-1,9576-1,9576,2023-01-28,34529.8
PG-9576-3,9576-3,9576,2023-03-19,55103.94
PG-9576-4,9576-4,9576,2023-04-03,4897.27
PG-9576-5,9576-5,9576,2023-05-07,1182.01
PG-9576-6,9576-6,9576,2023-06-23,53159.99
PG-9576-7,9576-7,9576,2023-08-05,7453.99
PG-9576-8,9576-8,9576,2023-08-26,23255.57
PG-9576-10,9576-10,9576,2023-10-02,2570.55
PG-9576-12,9576-12,9576,2023-12-04,8425.86
PG-9576-13,9576-13,9576,2024-01-02,1957.5
PG-9577-1,9577-1,9577,2023-01-20,34365.38
PG-9577-3,9577-3,9577,2023-03-01,13426.27
PG-9577-4,9577-4,9577,2023-04-24,7193.41
PG-9577-5,9577-5,9577,2023-05-01,24503.95
PG-9577-6,9577-6,9577,2023-06-28,4893.78
PG-9577-7,9577-7,9577,2023-08-01,744.77
PG-9577-8,9577-8,9577,2023-08-17,4163.87
PG-9577-9,9577-9,9577,2023-09-09,60506.87
PG-9577-10,9577-10,9577,2023-10-20,6965.8
PG-9577-11,9577-11,9577,2023-11-26,9627.53
PG-9577-12,9577-12,9577,2023-12-19,2385.15
PG-9577-13,9577-13,9577,2024-01-08,16421.61
PG-9578-1,9578-1,9578,2023-01-24,9554.21
PG-9578-2,9578-2,9578,2023-02-01,3456.54
PG-9578-3,9578-3,9578,2023-03-07,21953.53
PG-9578-4,9578-4,9578,2023-05-06,14060.08
PG-9578-6,9578-6,9578,2023-06-17,5795.1
PG-9578-7,9578-7,9578,2023-07-09,7764.98
PG-9578-8,9578-8,9578,2023-09-04,13109.04
PG-9578-11,9578-11,9578,2023-11-26,57751.61
PG-9578-12,9578-12,9578,2024-01-03,10572.03
PG-9578-13,9578-13,9578,2024-01-01,11546.98
PG-9579-1,9579-1,9579,2023-01-10,7862.39
PG-9579-2,9579-2,9579,2023-02-05,2641.31
PG-9579-5,9579-5,9579,2023-05-30,15808.09
PG-9579-6,9579-6,9579,2023-06-03,30089.62
PG-9579-9,9579-9,9579,2023-09-06,53968.92
PG-9579-10,9579-10,9579,2023-10-27,22535.75
PG-9579-11,9579-11,9579,2023-11-08,2703.84
PG-9580-2,9580-2,9580,2023-03-09,21061.99
PG-9580-3,9580-3,9580,2023-03-31,27167.46
PG-9580-7,9580-7,9580,2023-07-04,1145.81
PG-9580-8,9580-8,9580,2023-08-16,9753.65
PG-9580-10,9580-10,9580,2023-10-04,27336.83
PG-9580-11,9580-11,9580,2023-11-25,29309.28
PG-9580-12,9580-12,9580,2023-12-23,30783.78
PG-9580-13,9580-13,9580,2024-01-16,8814.05
PG-9581-1,9581-1,9581,2023-01-10,13664.41
PG-9581-3,9581-3,9581,2023-03-07,3463.33
PG-9581-5,9581-5,9581,2023-05-22,10892.68
PG-9581-6,9581-6,9581,2023-06-02,6908.02
PG-9581-7,9581-7,9581,2023-07-12,4937.24
PG-9581-8,9581-8,9581,2023-09-05,4374.25
PG-9581-9,9581-9,9581,2023-09-28,18529.31
PG-9581-10,9581-10,9581,2023-10-23,4337.03
PG-9581-11,9581-11,9581,2023-11-29,6650.49
PG-9581-12,9581-12,9581,2023-12-07,10617.09
PG-9582-1,9582-1,9582,2023-02-06,560.12
PG-9582-2,9582-2,9582,2023-02-10,5203.13
PG-9582-3,9582-3,9582,2023-03-04,99.59
PG-9582-4,9582-4,9582,2023-04-05,24130.15
PG-9582-5,9582-5,9582,2023-05-23,3265.7
PG-9582-6,9582-6,9582,2023-06-10,30317.15
PG-9582-7,9582-7,9582,2023-07-10,23752.56
PG-9582-8,9582-8,9582,2023-08-15,4692.84
PG-9582-9,9582-9,9582,2023-09-13,56274.26
PG-9582-11,9582-11,9582,2023-12-03,18567.35
PG-9582-12,9582-12,9582,2023-12-25,5871.94
PG-9582-13,9582-13,9582,2024-01-07,12718.6
PG-9583-1,9583-1,9583,2023-02-06,127.14
PG-9583-3,9583-3,9583,2023-03-12,4872.11
PG-9583-4,9583-4,9583,2023-04-03,19743.19
PG-9583-5,9583-5,9583,2023-05-10,17830.9
PG-9583-7,9583-7,9583,2023-07-16,31857.11
PG-9583-8,9583-8,9583,2023-08-22,35043.97
PG-9583-9,9583-9,9583,2023-09-05,2454.33
PG-9583-10,9583-10,9583,2023-10-11,18151.04
PG-9583-11,9583-11,9583,2023-11-01,1870.32
PG-9583-12,9583-12,9583,2023-12-16,3904.17
PG-9584-1,9584-1,9584,2023-01-16,26914.81
PG-9584-3,9584-3,9584,2023-04-04,46885.16
PG-9584-6,9584-6,9584,2023-06-03,26826.22
PG-9584-7,9584-7,9584,2023-07-06,16163.31
PG-9584-8,9584-8,9584,2023-08-01,24238.53
PG-9584-9,9584-9,9584,2023-09-24,1807.3
PG-9584-10,9584-10,9584,2023-10-02,36645.26
PG-9584-11,9584-11,9584,2023-11-08,6713.38
PG-9584-12,9584-12,9584,2023-12-01,30167.54
PG-9584-13,9584-13,9584,2024-02-01,15690.54
PG-9585-1,9585-1,9585,2023-01-04,13586.23
PG-9585-2,9585-2,9585,2023-03-10,7732.92
PG-9585-4,9585-4,9585,2023-04-17,41864.56
PG-9585-6,9585-6,9585,2023-07-05,2270.82
PG-9585-9,9585-9,9585,2023-09-10,9433.33
PG-9585-10,9585-10,9585,2023-10-06,17941.45
PG-9585-12,9585-12,9585,2023-12-10,34533.86
PG-9586-1,9586-1,9586,2023-01-01,2213.27
PG-9586-2,9586-2,9586,2023-02-06,192.64
PG-9586-4,9586-4,9586,2023-04-06,34458.74
PG-9586-6,9586-6,9586,2023-06-05,90.8
PG-9586-7,9586-7,9586,2023-07-10,10149.59
PG-9586-8,9586-8,9586,2023-08-26,13573.84
PG-9586-10,9586-10,9586,2023-10-05,20773.76
PG-9586-12,9586-12,9586,2023-12-04,43156.49
PG-9586-13,9586-13,9586,2024-01-27,365.69
PG-9587-2,9587-2,9587,2023-02-16,1418.79
PG-9587-4,9587-4,9587,2023-04-10,3220.63
PG-9587-7,9587-7,9587,2023-07-07,19689.57
PG-9587-10,9587-10,9587,2023-10-03,32436.76
PG-9587-11,9587-11,9587,2023-11-17,19470.37
PG-9587-13,9587-13,9587,2024-01-01,5793.52
PG-9588-1,9588-1,9588,2023-01-12,11503.32
PG-9588-2,9588-2,9588,2023-02-08,23502.85
PG-9588-3,9588-3,9588,2023-03-21,1730.17
PG-9588-5,9588-5,9588,2023-05-02,3916.76
PG-9588-6,9588-6,9588,2023-06-21,7912.87
PG-9588-7,9588-7,9588,2023-07-24,4328.52
PG-9588-10,9588-10,9588,2023-10-01,3230.43
PG-9588-12,9588-12,9588,2023-12-27,26539.29
PG-9589-2,9589-2,9589,2023-02-04,12290.22
PG-9589-4,9589-4,9589,2023-04-09,32295.84
PG-9589-5,9589-5,9589,2023-05-03,15318.72
PG-9589-6,9589-6,9589,2023-06-14,1418.73
PG-9589-7,9589-7,9589,2023-07-17,2159.98
PG-9589-8,9589-8,9589,2023-08-04,5598.67
PG-9589-9,9589-9,9589,2023-09-06,10040.14
PG-9589-10,9589-10,9589,2023-11-06,17607.72
PG-9590-1,9590-1,9590,2023-01-01,32103.37
PG-9590-2,9590-2,9590,2023-03-06,5155.57
PG-9590-3,9590-3,9590,2023-03-05,21487.92
PG-9590-5,9590-5,9590,2023-05-04,7853.45
PG-9590-6,9590-6,9590,2023-07-08,5595.14
PG-9590-7,9590-7,9590,2023-07-06,11431.52
PG-9590-8,9590-8,9590,2023-08-13,21404.9
PG-9590-10,9590-10,9590,2023-10-24,10804.75
PG-9590-11,9590-11,9590,2023-11-06,17683.14
PG-9590-12,9590-12,9590,2023-12-03,19386.73
PG-9590-13,9590-13,9590,2024-01-01,32024.18
PG-9591-2,9591-2,9591,2023-02-01,15904.33
PG-9591-3,9591-3,9591,2023-03-28,1626.92
PG-9591-4,9591-4,9591,2023-04-22,52853.46
PG-9591-6,9591-6,9591,2023-06-08,9995.18
PG-9591-7,9591-7,9591,2023-07-02,17267.05
PG-9591-8,9591-8,9591,2023-09-05,6503.83
PG-9591-9,9591-9,9591,2023-09-05,9742.95
PG-9591-10,9591-10,9591,2023-10-09,11616.75
PG-9591-11,9591-11,9591,2023-11-29,6355.59
PG-9591-12,9591-12,9591,2023-12-06,2845.19
PG-9592-1,9592-1,9592,2023-01-09,12383.57
PG-9592-2,9592-2,9592,2023-03-09,2360.84
PG-9592-3,9592-3,9592,2023-04-04,19029.48
PG-9592-5,9592-5,9592,2023-05-03,30949.01
PG-9592-6,9592-6,9592,2023-06-09,17394.23
PG-9592-9,9592-9,9592,2023-10-06,38449.08
PG-9592-11,9592-11,9592,2023-11-04,10250.66
PG-9592-12,9592-12,9592,2023-12-05,1193.54
PG-9593-1,9593-1,9593,2023-01-05,4809.58
PG-9593-2,9593-2,9593,2023-02-28,4096.19
PG-9593-5,9593-5,9593,2023-05-02,37617.58
PG-9593-8,9593-8,9593,2023-09-03,3440.11
PG-9593-10,9593-10,9593,2023-11-06,46.75
PG-9593-11,9593-11,9593,2023-11-19,13014.84
PG-9593-13,9593-13,9593,2024-01-31,29061.92
PG-9594-1,9594-1,9594,2023-01-21,15587.73
PG-9594-2,9594-2,9594,2023-02-08,11612.14
PG-9594-3,9594-3,9594,2023-03-20,17761.81
PG-9594-4,9594-4,9594,2023-04-27,9244.32
PG-9594-5,9594-5,9594,2023-05-17,3545.67
PG-9594-6,9594-6,9594,2023-06-02,11094.89
PG-9594-8,9594-8,9594,2023-09-02,36246.32
PG-9594-10,9594-10,9594,2023-10-07,44633.79
PG-9594-11,9594-11,9594,2023-11-09,5618.7
PG-9594-12,9594-12,9594,2024-01-05,13472.06
PG-9594-13,9594-13,9594,2024-01-17,2054.42
PG-9595-1,9595-1,9595,2023-01-07,19857.87
PG-9595-2,9595-2,9595,2023-02-23,40171.29
PG-9595-4,9595-4,9595,2023-04-09,1704.04
PG-9595-5,9595-5,9595,2023-05-10,8796.76
PG-9595-6,9595-6,9595,2023-06-30,4739.94
PG-9595-7,9595-7,9595,2023-07-01,11699.6
PG-9595-10,9595-10,9595,2023-10-02,36786.14
PG-9595-12,9595-12,9595,2023-12-10,16376.97
PG-9595-13,9595-13,9595,2024-01-23,23236.94
PG-9596-2,9596-2,9596,2023-02-09,16423.74
PG-9596-3,9596-3,9596,2023-03-12,15681.91
PG-9596-4,9596-4,9596,2023-04-03,477.45
PG-9596-5,9596-5,9596,2023-05-22,2525.79
PG-9596-6,9596-6,9596,2023-06-24,8448.93
PG-9596-7,9596-7,9596,2023-07-06,12308.7
PG-9596-8,9596-8,9596,2023-08-22,337.64
PG-9596-9,9596-9,9596,2023-09-20,24414.1
PG-9596-10,9596-10,9596,2023-10-20,31043.68
PG-9596-11,9596-11,9596,2023-11-02,30976.69
PG-9596-12,9596-12,9596,2023-12-27,11675.94
PG-9596-13,9596-13,9596,2024-01-30,24378.69
PG-9597-1,9597-1,9597,2023-01-02,45692.99
PG-9597-2,9597-2,9597,2023-02-11,11870.95
PG-9597-3,9597-3,9597,2023-03-22,32913.27
PG-9597-4,9597-4,9597,2023-05-02,27003.07
PG-9597-5,9597-5,9597,2023-06-01,11794.87
PG-9597-6,9597-6,9597,2023-06-09,26727.37
PG-9597-8,9597-8,9597,2023-08-01,19060.75
PG-9597-9,9597-9,9597,2023-09-27,9691.49
PG-9598-1,9598-1,9598,2023-01-21,34840.36
PG-9598-2,9598-2,9598,2023-02-08,1164.48
PG-9598-5,9598-5,9598,2023-05-31,43147.1
PG-9598-6,9598-6,9598,2023-06-09,26949.93
PG-9598-8,9598-8,9598,2023-09-06,16265.25
PG-9598-9,9598-9,9598,2023-09-01,16762.06
PG-9598-10,9598-10,9598,2023-10-16,24476.49
PG-9598-12,9598-12,9598,2024-01-04,2804.72
PG-9598-13,9598-13,9598,2024-01-09,42970.05
PG-9599-1,9599-1,9599,2023-01-29,5689.68
PG-9599-2,9599-2,9599,2023-02-27,4515.6
PG-9599-3,9599-3,9599,2023-03-18,16083.71
PG-9599-6,9599-6,9599,2023-06-19,5775.12
PG-9599-7,9599-7,9599,2023-08-03,8667.7
PG-9599-9,9599-9,9599,2023-09-05,5734.71
PG-9599-10,9599-10,9599,2023-11-01,2611.28
PG-9599-11,9599-11,9599,2023-11-03,40190.71
PG-9599-12,9599-12,9599,2023-12-14,28382.49
PG-9599-13,9599-13,9599,2024-01-21,14421.71
PG-9600-1,9600-1,9600,2023-01-01,22250.23
PG-9600-5,9600-5,9600,2023-05-02,4430.75
PG-9600-6,9600-6,9600,2023-06-23,22951.37
PG-9600-7,9600-7,9600,2023-08-07,13205.07
PG-9600-8,9600-8,9600,2023-08-12,45587.09
PG-9600-10,9600-10,9600,2023-10-09,6973.75
PG-9600-11,9600-11,9600,2023-11-06,4616.16
PG-9600-13,9600-13,9600,2024-02-02,17575.76
PG-9601-1,9601-1,9601,2023-01-28,10895.37
PG-9601-2,9601-2,9601,2023-03-10,26389.87
PG-9601-3,9601-3,9601,2023-03-24,23954.18
PG-9601-4,9601-4,9601,2023-04-17,3192.04
PG-9601-5,9601-5,9601,2023-05-17,9958.52
PG-9601-6,9601-6,9601,2023-06-03,11792.28
PG-9601-8,9601-8,9601,2023-08-07,37825.39
PG-9601-9,9601-9,9601,2023-09-21,1617.31
PG-9601-10,9601-10,9601,2023-10-18,4535.26
PG-9601-11,9601-11,9601,2023-11-08,27578.07
PG-9601-12,9601-12,9601,2023-12-07,28954.89
PG-9601-13,9601-13,9601,2024-01-04,23589.86
PG-9602-2,9602-2,9602,2023-03-03,5138.97
PG-9602-3,9602-3,9602,2023-03-03,6713.55
PG-9602-4,9602-4,9602,2023-05-09,22169.6
PG-9602-5,9602-5,9602,2023-05-10,54397.1
PG-9602-6,9602-6,9602,2023-06-07,26190.71
PG-9602-7,9602-7,9602,2023-07-05,2725.14
PG-9602-9,9602-9,9602,2023-09-17,332.63
PG-9602-10,9602-10,9602,2023-10-05,6435.47
PG-9602-13,9602-13,9602,2024-01-01,49416.46
PG-9603-1,9603-1,9603,2023-01-01,13568.03
PG-9603-2,9603-2,9603,2023-03-10,12460.96
PG-9603-3,9603-3,9603,2023-04-08,24746.12
PG-9603-4,9603-4,9603,2023-04-16,23534.63
PG-9603-5,9603-5,9603,2023-05-19,483.88
PG-9603-6,9603-6,9603,2023-06-26,64957.7
PG-9603-9,9603-9,9603,2023-09-03,15197.66
PG-9603-11,9603-11,9603,2023-11-13,36143.05
PG-9603-12,9603-12,9603,2023-12-18,3092.67
PG-9603-13,9603-13,9603,2024-01-31,10396.38
PG-9604-2,9604-2,9604,2023-03-03,17174.66
PG-9604-3,9604-3,9604,2023-03-05,17217.23
PG-9604-4,9604-4,9604,2023-04-02,42441.55
PG-9604-5,9604-5,9604,2023-05-06,22761.15
PG-9604-6,9604-6,9604,2023-06-26,11168.06
PG-9604-7,9604-7,9604,2023-07-04,334.51
PG-9604-8,9604-8,9604,2023-08-26,15323.04
PG-9604-9,9604-9,9604,2023-09-02,1777.77
PG-9604-10,9604-10,9604,2023-10-10,24.92
PG-9604-11,9604-11,9604,2023-12-02,1535.84
PG-9604-12,9604-12,9604,2023-12-16,3714.59
PG-9605-1,9605-1,9605,2023-01-28,1154.59
PG-9605-2,9605-2,9605,2023-02-25,53379.48
PG-9605-3,9605-3,9605,2023-03-24,26274.37
PG-9605-4,9605-4,9605,2023-05-09,32503.7
PG-9605-6,9605-6,9605,2023-06-09,5731.52
PG-9605-7,9605-7,9605,2023-07-30,19687.57
PG-9605-8,9605-8,9605,2023-08-13,2361.71
PG-9605-9,9605-9,9605,2023-09-07,5094.66
PG-9605-11,9605-11,9605,2023-11-20,24377.54
PG-9605-12,9605-12,9605,2023-12-14,4746.35
PG-9606-1,9606-1,9606,2023-02-04,37262.7
PG-9606-3,9606-3,9606,2023-03-12,16225.53
PG-9606-4,9606-4,9606,2023-04-16,4803.5
PG-9606-5,9606-5,9606,2023-05-15,51182.87
PG-9606-6,9606-6,9606,2023-06-28,7255.83
PG-9606-7,9606-7,9606,2023-07-04,11531.88
PG-9606-8,9606-8,9606,2023-09-06,14167.17
PG-9606-9,9606-9,9606,2023-09-09,7527.23
PG-9606-10,9606-10,9606,2023-10-08,9001.25
PG-9607-2,9607-2,9607,2023-02-19,6461.33
PG-9607-3,9607-3,9607,2023-03-12,13112.34
PG-9607-4,9607-4,9607,2023-04-02,2843.55
PG-9607-5,9607-5,9607,2023-05-21,20362.52
PG-9607-6,9607-6,9607,2023-06-03,53096.9
PG-9607-7,9607-7,9607,2023-07-29,1472.15
PG-9607-8,9607-8,9607,2023-08-01,3790.61
PG-9607-9,9607-9,9607,2023-10-01,39375.37
PG-9607-10,9607-10,9607,2023-10-25,15935.9
PG-9607-11,9607-11,9607,2023-11-25,15507.0
PG-9607-12,9607-12,9607,2023-12-03,7680.39
PG-9608-2,9608-2,9608,2023-02-05,18460.99
PG-9608-3,9608-3,9608,2023-03-13,4659.29
PG-9608-6,9608-6,9608,2023-06-22,28438.81
PG-9608-7,9608-7,9608,2023-07-03,19243.46
PG-9608-8,9608-8,9608,2023-08-25,50041.1
PG-9608-9,9608-9,9608,2023-09-27,12471.39
PG-9608-10,9608-10,9608,2023-11-06,4669.36
PG-9608-11,9608-11,9608,2023-11-09,817.73
PG-9608-12,9608-12,9608,2024-01-06,19289.63
PG-9608-13,9608-13,9608,2024-02-08,4991.24
PG-9609-2,9609-2,9609,2023-03-05,12153.44
PG-9609-3,9609-3,9609,2023-03-09,14644.05
PG-9609-5,9609-5,9609,2023-05-08,198.92
PG-9609-6,9609-6,9609,2023-06-06,26345.36
PG-9609-7,9609-7,9609,2023-07-07,2672.28
PG-9609-9,9609-9,9609,2023-09-04,12827.92
PG-9609-10,9609-10,9609,2023-10-02,49311.91
PG-9609-11,9609-11,9609,2023-12-02,29552.78
PG-9609-12,9609-12,9609,2023-12-11,19816.77
PG-9610-1,9610-1,9610,2023-01-07,34431.3
PG-9610-3,9610-3,9610,2023-03-28,15399.67
PG-9610-4,9610-4,9610,2023-04-02,16436.24
PG-9610-6,9610-6,9610,2023-06-06,16525.71
PG-9610-7,9610-7,9610,2023-07-05,16875.72
PG-9610-8,9610-8,9610,2023-08-02,4332.16
PG-9610-9,9610-9,9610,2023-09-22,32688.19
PG-9610-10,9610-10,9610,2023-10-23,1358.12
PG-9610-12,9610-12,9610,2023-12-08,11093.46
PG-9610-13,9610-13,9610,2024-01-28,6716.64
PG-9611-2,9611-2,9611,2023-03-02,6607.77
PG-9611-3,9611-3,9611,2023-04-07,3939.99
PG-9611-4,9611-4,9611,2023-04-27,11267.66
PG-9611-8,9611-8,9611,2023-08-14,31525.09
PG-9611-9,9611-9,9611,2023-10-09,15533.79
PG-9611-11,9611-11,9611,2023-11-08,7918.84
PG-9611-12,9611-12,9611,2023-12-29,7914.04
PG-9611-13,9611-13,9611,2024-01-30,13666.01
PG-9612-2,9612-2,9612,2023-02-25,28635.31
PG-9612-3,9612-3,9612,2023-03-02,18893.97
PG-9612-4,9612-4,9612,2023-04-09,12571.74
PG-9612-5,9612-5,9612,2023-05-18,20683.59
PG-9612-6,9612-6,9612,2023-07-02,41551.02
PG-9612-7,9612-7,9612,2023-08-04,15592.98
PG-9612-8,9612-8,9612,2023-09-03,32359.11
PG-9612-10,9612-10,9612,2023-10-02,48506.91
PG-9612-11,9612-11,9612,2023-11-18,16017.29
PG-9612-12,9612-12,9612,2023-12-03,6576.84
PG-9613-1,9613-1,9613,2023-01-16,18164.41
PG-9613-2,9613-2,9613,2023-02-04,19456.23
PG-9613-3,9613-3,9613,2023-03-21,3981.04
PG-9613-4,9613-4,9613,2023-04-09,12765.45
PG-9613-6,9613-6,9613,2023-06-01,39762.31
PG-9613-8,9613-8,9613,2023-08-07,5879.48
PG-9613-9,9613-9,9613,2023-09-05,1585.65
PG-9613-11,9613-11,9613,2023-11-11,4398.93
PG-9613-13,9613-13,9613,2024-01-27,9042.67
PG-9614-3,9614-3,9614,2023-03-09,7562.6
PG-9614-6,9614-6,9614,2023-06-26,27866.99
PG-9614-9,9614-9,9614,2023-10-04,16532.49
PG-9614-10,9614-10,9614,2023-11-02,12393.66
PG-9614-11,9614-11,9614,2023-11-08,3154.48
PG-9614-12,9614-12,9614,2023-12-17,1737.64
PG-9614-13,9614-13,9614,2024-01-29,10606.52
PG-9615-1,9615-1,9615,2023-01-04,29565.41
PG-9615-2,9615-2,9615,2023-02-03,19879.83
PG-9615-3,9615-3,9615,2023-03-07,6256.37
PG-9615-5,9615-5,9615,2023-05-05,13257.22
PG-9615-7,9615-7,9615,2023-08-04,5273.23
PG-9615-9,9615-9,9615,2023-10-06,4010.4
PG-9615-13,9615-13,9615,2024-01-28,21806.91
PG-9616-1,9616-1,9616,2023-01-26,36002.65
PG-9616-2,9616-2,9616,2023-02-28,1942.1
PG-9616-3,9616-3,9616,2023-03-01,2883.94
PG-9616-6,9616-6,9616,2023-07-02,40149.89
PG-9616-7,9616-7,9616,2023-07-03,7604.77
PG-9616-10,9616-10,9616,2023-10-17,31743.5
